method,AUC-PR,rank,dataset,category
run12-catboost,0.6933305494414542,1,BuzzFeed,classic
run10,0.6867158867256186,2,BuzzFeed,classic
run1-4,0.6700383665997078,3,BuzzFeed,classic
run1-3,0.6559403009811453,4,BuzzFeed,classic
run17,0.6475271221238544,5,BuzzFeed,classic
run1-2,0.6418981581137099,6,BuzzFeed,classic
run4,0.6362098301877265,7,BuzzFeed,classic
run11,0.6339400072164758,8,BuzzFeed,classic
run13,0.6288363863518837,9,BuzzFeed,classic
run1-5,0.6272001032782771,10,BuzzFeed,classic
run19,0.6182453913434062,11,BuzzFeed,classic
run1-1,0.6119753469360915,12,BuzzFeed,classic
run20,0.6108691724616618,13,BuzzFeed,classic
run2,0.6108691724616618,14,BuzzFeed,classic
run8,0.6108691724616618,15,BuzzFeed,classic
run15,0.6108691724616618,16,BuzzFeed,classic
run6,0.6108691724616618,17,BuzzFeed,classic
run5,0.6044397848733372,18,BuzzFeed,classic
run7,0.6042489682482562,19,BuzzFeed,classic
run12-rf,0.5911218283826406,20,BuzzFeed,classic
run18,0.5892781945902886,21,BuzzFeed,classic
run9,0.5855877630449715,22,BuzzFeed,classic
run14,0.5830288703301499,23,BuzzFeed,classic
run16,0.5745477183419625,24,BuzzFeed,classic
run3,0.5722892296531827,25,BuzzFeed,classic
run16,0.8367390558535549,1,ISOT,classic
run14,0.8367359218218082,2,ISOT,classic
run19,0.8315872408850096,3,ISOT,classic
run12-rf,0.8234715954704761,4,ISOT,classic
run11,0.819707917945539,5,ISOT,classic
run5,0.8192378858606645,6,ISOT,classic
run13,0.8178838908341595,7,ISOT,classic
run9,0.8135803056083152,8,ISOT,classic
run10,0.8098397705177005,9,ISOT,classic
run1-3,0.8073897116032649,10,ISOT,classic
run18,0.8066610552499304,11,ISOT,classic
run1-2,0.8065171893122091,12,ISOT,classic
run1-5,0.8065132772442049,13,ISOT,classic
run1-1,0.8060617537150944,14,ISOT,classic
run7,0.8050767134083071,15,ISOT,classic
run1-4,0.804706340549218,16,ISOT,classic
run17,0.8012194810724645,17,ISOT,classic
run12-catboost,0.7894077372568123,18,ISOT,classic
run20,0.7852045158438637,19,ISOT,classic
run6,0.7852045158438637,20,ISOT,classic
run15,0.7852045158438637,21,ISOT,classic
run8,0.7852045158438637,22,ISOT,classic
run2,0.7852045158438637,23,ISOT,classic
run3,0.7706268037502816,24,ISOT,classic
run4,0.7082250552819191,25,ISOT,classic
run19,0.8987779101255654,1,WELFake,classic
run16,0.8850142706456737,2,WELFake,classic
run14,0.8849578469407348,3,WELFake,classic
run5,0.8832929044158848,4,WELFake,classic
run12-rf,0.8807282285458106,5,WELFake,classic
run13,0.8790462695424485,6,WELFake,classic
run10,0.8575210021533924,7,WELFake,classic
run9,0.8572759336358651,8,WELFake,classic
run11,0.8570960907418409,9,WELFake,classic
run1-1,0.8561955136436926,10,WELFake,classic
run18,0.8558869981583799,11,WELFake,classic
run1-2,0.8544838182321843,12,WELFake,classic
run1-5,0.8537540984732347,13,WELFake,classic
run1-4,0.8537200134627766,14,WELFake,classic
run1-3,0.8492126849184922,15,WELFake,classic
run12-catboost,0.844671064549344,16,WELFake,classic
run7,0.8443065071784974,17,WELFake,classic
run17,0.8419274141265332,18,WELFake,classic
run20,0.8374836889627417,19,WELFake,classic
run15,0.8374836889627417,20,WELFake,classic
run6,0.8374836889627417,21,WELFake,classic
run8,0.8374836889627417,22,WELFake,classic
run2,0.8374836889627417,23,WELFake,classic
run3,0.8228611868597783,24,WELFake,classic
run4,0.788434859529056,25,WELFake,classic
run1-4,0.7848809523809525,1,BuzzFeed,few_shot
run1-3,0.7242328042328042,2,BuzzFeed,few_shot
run17,0.7146296296296296,3,BuzzFeed,few_shot
run1-2,0.6483597883597884,4,BuzzFeed,few_shot
run1-1,0.646164021164021,5,BuzzFeed,few_shot
run13,0.6440608465608465,6,BuzzFeed,few_shot
run1-5,0.6187037037037036,7,BuzzFeed,few_shot
run7,0.6156746031746031,8,BuzzFeed,few_shot
run16,0.6000925925925925,9,BuzzFeed,few_shot
run10,0.5987962962962963,10,BuzzFeed,few_shot
run12-catboost,0.5853968253968254,11,BuzzFeed,few_shot
run5,0.5843650793650793,12,BuzzFeed,few_shot
run9,0.5818121693121693,13,BuzzFeed,few_shot
run19,0.5738888888888888,14,BuzzFeed,few_shot
run18,0.5647354497354496,15,BuzzFeed,few_shot
run14,0.5642724867724868,16,BuzzFeed,few_shot
run11,0.5458333333333333,17,BuzzFeed,few_shot
run12-rf,0.5291798941798942,18,BuzzFeed,few_shot
run15,0.5012962962962964,19,BuzzFeed,few_shot
run2,0.5012962962962964,20,BuzzFeed,few_shot
run20,0.5012962962962964,21,BuzzFeed,few_shot
run6,0.5012962962962964,22,BuzzFeed,few_shot
run8,0.5012962962962964,23,BuzzFeed,few_shot
run4,0.49919312169312163,24,BuzzFeed,few_shot
run3,0.46240740740740743,25,BuzzFeed,few_shot
run14,0.9877777777777778,1,ISOT,few_shot
run19,0.9582142857142856,2,ISOT,few_shot
run9,0.937579365079365,3,ISOT,few_shot
run5,0.9371428571428572,4,ISOT,few_shot
run12-rf,0.9188095238095237,5,ISOT,few_shot
run13,0.918148148148148,6,ISOT,few_shot
run18,0.8985582010582011,7,ISOT,few_shot
run10,0.8643253968253969,8,ISOT,few_shot
run12-catboost,0.856547619047619,9,ISOT,few_shot
run11,0.848558201058201,10,ISOT,few_shot
run7,0.8399603174603175,11,ISOT,few_shot
run16,0.8251851851851851,12,ISOT,few_shot
run15,0.8248015873015873,13,ISOT,few_shot
